Total sum of movements to win:5930, needed time to win:1.22
freecell D4
newstack D13
newstack C10
newstack D13
newstack C9
newstack D13
newstack C7
newstack D13
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack D13
newstack C7
newstack D13
newstack C7
newstack D13
newstack C7
newstack D13
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack D13
newstack C10
newstack C7
newstack C10
newstack D13
newstack C10
newstack D13
newstack C10
newstack D13
newstack C7
newstack D13
newstack C10
newstack D13
newstack C10
newstack D13
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack D13
newstack C9
newstack D13
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack D13
newstack C7
newstack C10
newstack C9
newstack C7
newstack C9
newstack C7
newstack D13
newstack C7
newstack D13
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C9
newstack C7
newstack C11
newstack C10
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C10
newstack C11
newstack C7
newstack C11
newstack C7
newstack C10
newstack C11
newstack C9
newstack C11
newstack C7
newstack C11
newstack C10
newstack C11
newstack C7
newstack C9
newstack C7
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C7
newstack C9
newstack C11
newstack C9
newstack C11
newstack C7
newstack C10
newstack C7
newstack C11
newstack D13
newstack C7
newstack D13
newstack C11
newstack D13
newstack C11
newstack C7
newstack C11
newstack C7
newstack D13
newstack C7
newstack D13
newstack C9
newstack D13
newstack C9
newstack C7
newstack C9
newstack D13
newstack C7
newstack D13
newstack C9
newstack D13
newstack C9
newstack C7
newstack C9
newstack D13
newstack C10
newstack D13
newstack C10
newstack C7
newstack C10
newstack C7
newstack C9
newstack C10
newstack C7
newstack C9
newstack C7
newstack C9
newstack C10
newstack C7
newstack C9
newstack C10
newstack C9
newstack C10
newstack C7
newstack D13
newstack C10
newstack C7
newstack C10
newstack C7
newstack D13
newstack C7
newstack C10
newstack C7
newstack D13
newstack C10
newstack D13
newstack C9
newstack C10
newstack D13
newstack C9
newstack D13
newstack C10
newstack D13
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
stack C11 D12
newstack C9
newstack D13
newstack C9
newstack D13
newstack C9
newstack D13
newstack C9
newstack D13
newstack C7
newstack D13
newstack C7
newstack D13
newstack C7
newstack D13
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack D13
newstack C9
newstack D13
newstack C7
newstack D13
newstack C7
newstack D13
newstack C7
newstack C10
newstack C7
newstack C10
newstack C9
newstack C10
newstack D13
newstack C10
newstack D13
newstack C7
newstack C9
newstack C7
newstack C10
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C10
newstack C7
newstack C11
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C11
newstack C7
newstack C11
newstack D13
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C7
newstack C10
newstack C7
newstack D13
newstack C10
newstack C7
newstack D13
newstack C10
newstack C7
newstack D13
newstack C10
newstack C11
newstack C7
newstack D13
newstack C10
newstack C11
newstack C10
newstack D13
newstack C11
newstack D13
newstack C7
newstack D13
newstack C10
newstack C11
newstack D13
newstack C7
newstack C11
newstack D13
newstack C7
newstack D13
source D12
source D13
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C11
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C11
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C10
newstack C11
newstack C10
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C11
newstack C7
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
freecell C11
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C8
newstack C10
newstack C7
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C10
newstack C7
newstack C9
newstack C7
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C7
newstack C8
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
freecell C9
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C7
newstack C11
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C11
newstack C8
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C11
newstack C10
newstack C8
newstack C10
newstack C8
newstack C11
newstack C8
newstack C11
newstack C10
newstack C11
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C11
newstack C8
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C7
newstack C10
newstack C7
newstack C8
newstack C7
newstack C8
newstack C10
newstack C8
newstack C7
newstack C8
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C10
newstack C11
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
freecell C10
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C11
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C9
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C8
newstack C7
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C8
newstack C9
newstack C8
newstack C9
newstack C11
newstack C8
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C8
newstack C7
newstack C11
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C7
newstack C11
newstack C8
newstack C11
newstack C8
newstack C9
newstack C7
newstack C9
newstack C11
newstack C9
newstack C11
newstack C8
newstack C11
newstack C7
newstack C8
newstack C7
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C8
newstack C11
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C11
newstack C8
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C7
newstack C9
newstack C7
newstack C11
newstack C9
newstack C10
newstack C9
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C9
newstack C10
newstack C9
newstack C10
newstack C11
newstack C10
newstack C11
newstack C7
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C7
newstack C11
newstack C7
newstack C10
newstack C7
newstack C10
freecell C7
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C10
newstack C8
newstack C11
newstack C8
newstack C10
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C10
newstack C11
newstack C10
newstack C8
newstack C10
newstack C8
newstack C9
newstack C10
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C8
newstack C11
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C10
newstack C11
newstack C10
newstack C8
newstack C10
newstack C8
newstack C11
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C11
newstack C10
newstack C9
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C8
newstack C10
newstack C11
newstack C10
newstack C8
newstack C9
newstack C10
newstack C11
newstack C10
newstack C11
newstack C9
newstack C11
newstack C8
newstack C10
newstack C8
newstack C11
newstack C8
newstack C11
newstack C8
newstack C9
newstack C11
newstack C9
newstack C11
newstack C10
newstack C11
newstack C9
newstack C7
newstack C11
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C9
newstack C10
newstack C7
newstack C9
newstack C10
freecell C9
newstack C8
newstack C7
newstack C10
newstack C8
newstack C10
newstack C7
newstack C8
newstack C11
newstack C10
newstack C8
newstack C7
newstack C8
newstack C11
newstack C7
newstack C11
newstack C10
newstack C11
newstack C7
newstack C10
newstack C7
newstack C10
newstack C11
newstack C10
newstack C8
newstack C10
newstack C7
newstack C11
newstack C7
newstack C10
newstack C11
newstack C7
newstack C11
newstack C10
newstack C9
newstack C10
newstack C8
newstack C9
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
freecell C10
newstack C11
newstack C8
newstack C11
newstack C9
newstack C7
newstack C8
newstack C9
newstack C11
newstack C9
newstack C11
newstack C8
newstack C11
newstack C9
newstack C8
newstack C9
newstack C8
newstack C7
newstack C8
newstack C11
newstack C8
newstack C11
newstack C9
newstack C11
newstack C8
newstack C9
newstack C8
newstack C7
newstack C9
newstack C11
newstack C7
newstack C8
newstack C9
newstack C7
newstack C10
newstack C9
newstack C10
newstack C9
newstack C11
newstack C9
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C8
newstack C9
newstack C8
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
freecell C11
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C10
newstack C8
newstack C7
newstack C9
newstack C7
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C8
newstack C9
newstack C7
newstack C9
newstack C8
newstack C9
newstack C8
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C9
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C9
newstack C10
newstack C9
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C9
newstack C10
newstack C9
newstack C10
newstack C9
newstack C7
newstack C10
newstack C11
newstack C9
newstack C7
newstack C9
freecell C7
newstack C11
newstack C10
newstack C8
newstack C11
newstack C8
newstack C10
newstack C11
newstack C10
newstack C11
newstack C8
newstack C11
newstack C10
newstack C11
newstack C9
newstack C8
newstack C9
newstack C10
newstack C11
newstack C10
newstack C11
newstack C9
newstack C8
newstack C9
newstack C10
newstack C9
newstack C10
newstack C8
newstack C10
newstack C7
newstack C8
newstack C7
newstack C10
newstack C7
newstack C10
newstack C9
newstack C10
newstack C9
newstack C7
newstack C9
newstack C7
newstack C10
newstack C8
newstack C7
newstack C9
newstack C8
newstack C9
newstack C7
newstack C9
newstack C11
newstack C9
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
freecell C8
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C8
newstack C7
newstack C8
newstack C7
newstack C10
newstack C7
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
newstack C8
newstack C7
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C7
newstack C10
newstack C11
newstack C7
newstack C10
newstack C11
newstack C7
newstack C9
newstack C7
newstack C11
newstack C9
newstack C11
newstack C7
freecell C11
newstack C9
newstack C8
newstack C9
newstack C7
newstack C11
newstack C7
newstack C11
newstack C8
newstack C11
newstack C8
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C8
newstack C10
newstack C9
newstack C8
newstack C10
newstack C8
newstack C10
newstack C9
newstack C8
newstack C9
newstack C8
newstack C10
newstack C8
newstack C11
freecell C8
newstack C11
newstack C10
newstack C11
newstack C10
newstack C7
newstack C10
newstack C7
newstack C11
newstack C7
newstack C10
newstack C7
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C7
newstack C9
newstack C7
newstack C9
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C11
newstack C9
newstack C11
newstack C10
newstack C9
newstack C11
newstack C9
newstack C11
newstack C9
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C8
newstack C10
newstack C8
newstack C11
newstack C8
newstack C11
newstack C7
newstack C11
newstack C7
newstack C8
newstack C7
newstack C8
newstack C10
newstack C7
newstack C8
newstack C10
newstack C7
newstack C10
newstack C7
newstack C10
newstack C7
newstack C8
newstack C11
newstack C10
newstack C11
newstack C10
newstack C8
newstack C10
newstack C8
newstack C10
freecell C8
newstack C7
newstack C11
newstack C8
newstack C7
newstack C8
newstack C7
newstack C10
newstack C8
newstack C10
newstack C9
newstack C10
newstack C8
newstack C10
newstack C9
newstack C7
newstack C9
newstack C7
newstack C8
newstack C7
newstack C11
newstack C7
newstack C8
newstack C10
newstack C7
newstack C11
newstack C10
newstack C11
newstack C8
newstack C11
newstack C8
newstack C7
newstack C10
newstack C7
newstack C8
newstack C7
newstack C8
newstack C7
newstack C11
newstack C8
newstack C10
source C6
newstack C8
source C7
source C8
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
newstack C10
newstack C11
freecell C10
freecell C11
source C9
source C10
source C11
source C12
source C13
